,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
0,Wetzel's Pretzels,,Pretzels,57.0,3.0,$,34.0155771,34.0155771,XmIbvBdvy4DkWlwW0hDutw,WETZEL'S PRETZELS,1403 3RD STREET PROMENADE,SANTA MONICA,
1,Superior Grocers,,"Grocery, Bakeries, Meat Shops",48.0,3.0,$,34.022743,34.022743,yHbmF_sdmoqU22rfPvIIHQ,SUPERIOR GROCERS MEAT MARKET,3480 S LA BREA AVE,LOS ANGELES,
2,Le Pain Quotidien,,"Bakeries, Breakfast & Brunch, Coffee & Tea",389.0,4.0,$$,34.14606,34.14606,zHLlanpEyam5vZyN3_39Lg,LE PAIN QUOTIDIEN,13045 VENTURA BLVD,STUDIO CITY,
3,Pizza Joe's,,"Pizza, Salad, Sandwiches",130.0,4.0,$,34.1852289,34.1852289,BYLtDXrgUEzONRLgRd3viQ,PIZZA JOE'S,2287 N LAKE AVE,ALTADENA,
4,Golden Dragon Chinese,,Chinese,95.0,4.0,$,34.106878,34.106878,q1IqleP8gEi-v2NO62vtYQ,GOLDEN DRAGON CHINESE REST,1754 S GRAND AVE,GLENDORA,
5,Cinemark 18 and XD,,"Cinema, Venues & Event Spaces",400.0,2.5,,33.9786685,33.9786685,4ydzPQM7yY5ThBg6xXdJYA,CINEMARK LOWER SATELLITE CONCESSION,6081 CENTER DR STE 201,LOS ANGELES,
6,Sbarro,,"Italian, Pizza",26.0,2.5,$,34.0136367,34.0136367,CrRTCL3BmXd-lhvulqlRAQ,SBARRO PIZZA,395 SANTA MONICA PL #384,SANTA MONICA,
7,Electric Lotus,,Indian,388.0,4.5,$$,34.102787,34.102787,4LhbgdN4mxORJt3ZDc3r9Q,"PUBLIC HOUSE, BOLA, ELECTRIC LOTUS",1739 N VERMONT AVE,LOS ANGELES,
8,Raku Roll & Teriyaki,,Japanese,146.0,4.5,$,33.9983004,33.9983004,V7nZe3kogamRuskVPsYemA,RAKU TERIYAKI HOUSE,5416 NORWALK BLVD # B-1,WHITTIER,
9,,,,,,,,,,KOMASA RESTAURANT,351 E 2ND ST,LOS ANGELES,
10,Hwal A Kwang Jang,,"Korean, Seafood",200.0,4.0,$$,34.05871,34.05871,V3LOV2oYfCd6_a02z1-Z0A,HWAL UH KWANG JANG,730 S WESTERN AVE STE #101,LOS ANGELES,
11,Surati Farsan Mart,,"Indian, Vegetarian",589.0,3.5,$,33.862776,33.862776,SyfBHML1p50C26NyqqqlqQ,SURATI FARSAN MART,11814 E 186TH ST,ARTESIA,
12,Sam's Club,,"Grocery, Wholesale Stores, Tires",61.0,3.0,$$,34.293515,34.293515,h82-eVdZsEFiJ375lEiMbw,SAM'S CLUB MEAT DEPT,12920 FOOTHILL BLVD,SAN FERNANDO,
13,Old Village,,"Russian, Armenian",197.0,4.0,$$,34.13328,34.13328,uHrhJA1agOtOyUFxyBd9pA,OLD VILLAGE,1100 S CENTRAL AVE STE #D,GLENDALE,
14,Desert Rose,,"Mediterranean, American (New), Bars",910.0,3.5,$$,34.101978,34.101978,_LJ2Ub-G-UBQI9pHQvE-bA,DESERT ROSE,1700 HILLHURST AVE,LOS ANGELES,
15,Juice Crafters,,"Juice Bars & Smoothies, Breakfast & Brunch, Vegan",91.0,4.0,$$,34.107774,34.107774,FjeJOpiweItEdygOyv-49A,JUICE CRAFTERS,2740 N GRIFFITH PARK,LOS ANGELES,
16,,,,,,,,,,KANG'S KITCHEN,940 E DOMINGUEZ ST STE F,CARSON,
17,Hawaiian BBQ House,,"Hawaiian, Barbeque",68.0,3.0,$,34.0689051,34.0689051,CxiXifRbp3YwYxacuhhYqA,HAWAIIAN BBQ HOUSE,3552 W 3RD ST,LOS ANGELES,
18,,,,,,,,,,LOGE GALLERY BOX NORTH,777 W CHICK HEARN CT,LOS ANGELES,
19,Subway,,Sandwiches,14.0,2.5,$,34.2028192,34.2028192,SaGrVdkrSURmSVIzwhzJBQ,SUBWAY,7239 VAN NUYS BLVD,VAN NUYS,
20,Curry House,,"Seafood, Japanese Curry",633.0,3.5,$$,34.0685380940588,34.0685380940588,lnPXdWW66oxti7spOfK8aw,CURRY HOUSE,500 N ATLANTIC BLVD # #A110,MONTEREY PARK,
21,Restaurante Y Pupuseria El Manguito,,Latin American,67.0,4.5,$,34.200790735305,34.200790735305,xKNMgy0zJlsC1rh1gri3yw,EL MANGUITO,12650 SHERMAN WAY #19,NORTH HOLLYWOOD,
22,Blizz Frozen Yogurt,,Ice Cream & Frozen Yogurt,75.0,3.5,$,33.95429,33.95429,HZCP8KzSrvqZ8CLBnwbo3A,BLIZZ FROZEN YOGURT,10033 PARAMOUNT BLVD STE #E,DOWNEY,
23,Super A Foods,,Grocery,32.0,3.0,$$,34.0232172,34.0232172,1m4TvunlxcQil1oUTVZKCQ,SUPER A FOODS-BAKERY,2924 W BEVERLY BLVD,MONTEBELLO,
24,,,,,,,,,,MERCADO DON JUAN #2,2100 E NADEAU ST,LOS ANGELES,
25,Starbucks,,Coffee & Tea,121.0,4.0,$,34.157121,34.157121,As6KfXvjCvo2htiQNMNBhA,STARBUCKS #11603,4900 TOPANGA CANYON BLVD,WOODLAND HILLS,
26,Echigo,,"Sushi Bars, Japanese, Seafood",464.0,4.0,$$$,34.0399454538879,34.0399454538879,J-l4Semm7D0jomNbptmMUg,ECHIGO,12217 SANTA MONICA BLVD STE 201,LOS ANGELES,
27,Food 4 Less,,Grocery,52.0,3.0,$$,34.081493,34.081493,ydTxGiPwv9I9betXfcRmwA,FOOD 4 LESS MEAT DEPT #337,615 N AZUSA AVE,WEST COVINA,
28,Mi Tienda Meats,,"Grocery, Meat Shops",14.0,4.5,$$,34.0955396,34.0955396,wWC9ZSmXPFnkPN2wyUYIcA,MI TIENDA MEAT SHOP,1209 CYPRESS AVE,LOS ANGELES,
29,Don's Donuts,,Donuts,34.0,4.5,$,33.9963269,33.9963269,46AIkyMf4UbhNDlw6dSoDw,DON'S DONUTS,12751 W WASHINGTON BLVD,LOS ANGELES,
30,,,,,,,,,,MC DONALDS # 5668,950 W FLORAL DR,MONTEREY PARK,
31,96th Street Bistro,,"Steakhouses, American (New)",42.0,3.0,$$,33.949074,33.949074,t2GON4WPke4RDJvIgJHE5w,RENAISSANCE 96TH STREET BISTRO,9620 AIRPORT BLVD,LOS ANGELES,
32,The Savoy Entertainment Center,,Dance Clubs,168.0,3.0,$$,33.960954,33.960954,uDOjEHb3LNrBb8KU7CA2HA,THE SAVOY SUPPER CLUB,214 S LA BREA AVE,INGLEWOOD,
33,El Pollo Loco,,"Mexican, Fast Food",219.0,2.0,$,33.8564046261481,33.8564046261481,widNQUZf48l3ujqNGV--Vw,EL POLLO LOCO,19300 HAWTHORNE BLVD,TORRANCE,
34,Olive Garden Italian Restaurant,,"Italian, Salad, Soup",658.0,3.0,$$,34.190643,34.190643,iZo2Z6dLxOYTHmBGafXMjQ,OLIVE GARDEN # 1570,1741 N VICTORY PL,BURBANK,
35,Chunju Han-il Kwan,,Korean,763.0,4.0,$$,34.0630990152011,34.0630990152011,SDoOIzuz4k3m-SP071aykA,CHUNJU HAN-IL KWAN,3450 W 6TH ST STE #106,LOS ANGELES,
36,,,,,,,,,,THE LOFT,2210 ARTESIA BLVD,TORRANCE,
37,Albertos Mexican Food,,Mexican,37.0,3.0,$,34.09239,34.09239,yqNojoRtoDZYsUQTenUp1Q,ALBERTO MEXICAN FOOD,13805 LOS ANGELES ST,BALDWIN PARK,
38,Bistro Orient,,Asian Fusion,136.0,4.0,$$,34.168884,34.168884,kzPNH6SKj2glMFYJpdN0ig,BISTRO ORIENT,21799 VENTURA BLVD,WOODLAND HILLS,
39,See's Candies,,"Candy Stores, Gift Shops, Chocolatiers & Shops",30.0,4.0,$$,34.184488,34.184488,Bmv_k7V73B1IHdFbkDdnxA,SEE'S CANDIES #LA-85,6259 TOPANGA CANYON BLVD,WOODLAND HILLS,
40,J & B Donuts,,"Donuts, Ice Cream & Frozen Yogurt, Bubble Tea",16.0,5.0,$,34.0133788445075,34.0133788445075,wGW7_JnTxOKcJOmqWkq5jw,J&B DONUTS,2345 W WHITTIER BLVD,MONTEBELLO,
41,,,,,,,,,,CHEVRON FOOD MART #1840,2400 LINCOLN BLVD,VENICE,
42,Whole Foods Market,,"Grocery, Health Markets",204.0,3.0,$$,34.273752,34.273752,UFYHPnkPU5KdQ1ZXv-NecA,WHOLE FOODS MARKET #24 BAKER,19340 RINALDI ST # 24,PORTER RANCH,
43,Little Joes Fresh Mex,,"Tacos, Breakfast & Brunch, Burgers",122.0,4.0,$,34.11024,34.11024,LUXHrc4RY6DEttJ5wShDig,LITTLE JOE'S FRESH MEX,4171 E LIVE OAK AVE,ARCADIA,
44,,,,,,,,,,PERSIA LOUNGE & RESTAURANT,24328 MAIN ST,NEWHALL,
45,Taqueria Los Amigos,,Mexican,18.0,4.0,$,34.066938,34.066938,S4p_2FMdYJR6Cq0seNFiww,LOS AMIGOS,13918 E FRANCISQUITO AVE STE B,BALDWIN PARK,
46,,,,,,,,,,"SB TOWER - 2ND LEVEL BARS: PENNY, TELLER & VAULT",650 S SPRING ST,LOS ANGELES,
47,Antelope Valley Partners for Health,,Community Service/Non-Profit,2.0,3.0,,34.6864852905273,34.6864852905273,ZvDbXlgG2PwKrpM4O4yIiA,A.V. PARTNERS FOR HEALTH,44226 10TH ST W,LANCASTER,
48,Panzanella Ristorante,,"Sicilian, Wine Bars",446.0,4.0,$$$,34.15213,34.15213,jNAKiScdPds6Pf4jL98gXg,PANZANELLA RISTORANTE,14928 VENTURA BLVD,SHERMAN OAKS,
49,Haige Star Boulevard,,Chinese,53.0,2.5,$$,33.988001,33.988001,wTvNXDz999LkQYzZhus2hQ,HAIGE STAR BOULEVARD,18438 E COLIMA RD STE #105,ROWLAND HEIGHTS,
50,,,,,,,,,,VOSS,3617 W 3RD ST,LOS ANGELES,
51,Micky's West Hollywood,,"Dance Clubs, Gay Bars, American (New)",534.0,3.0,$$,34.085462,34.085462,Pz-adVTfZj9w6YBYRxVzWQ,MICKY'S,8857 SANTA MONICA BLVD,WEST HOLLYWOOD,
52,Wood Ranch BBQ & Grill,,"Barbeque, Bars, American (New)",905.0,4.0,$$,34.2408728126256,34.2408728126256,DaL4PYvPp5nmr26TBCnd1A,WOOD RANCH BBQ & GRILL,9301 TAMPA AVE # 226,NORTHRIDGE,
53,An An Tong,,Acupuncture,1.0,5.0,,34.1018218994141,34.1018218994141,K_HAzVSOuvV5hKisbzKSXA,AN AN TONG,150 S SAN GABRIEL BLVD,SAN GABRIEL,
54,Tam's Burgers,,Burgers,270.0,3.0,$,33.95694,33.95694,0tsNtS0caiDiDQs44T0uGQ,TAM'S SUPER BURGERS,13448 LAMBERT RD,WHITTIER,
55,Hellenic Center,,Venues & Event Spaces,4.0,5.0,,34.6715545654297,34.6715545654297,ivhtKm-NyGjfJ-v73UpzeA,HELLENIC CENTER,43404 W 30TH ST W,LANCASTER,
56,Best Burger,,"Burgers, Breakfast & Brunch, Mexican",37.0,4.0,$,34.0400599,34.0400599,DvHHrFI3GlSMi9AIoxp6qg,BEST BURGER,4531 W WASHINGTON BLVD,LOS ANGELES,
57,Shalimar Cuisine Of India,,"Indian, Asian Fusion, Buffets",373.0,4.0,$$,34.16496,34.16496,TI25WNthJRjF0pk2X8kP6A,SHALIMAR CUISINE OF INDIA,23011 VENTURA BLVD,WOODLAND HILLS,
58,,,,,,,,,,ISLAND FINE BURGERS & DRINK,6081 CENTER DR STE 104,LOS ANGELES,
59,,,,,,,,,,RALPH'S GROCERY DELI # 17,8325 LAUREL CANYON BLVD,SUN VALLEY,
60,El Comandante,,"Latin American, Nicaraguan",60.0,3.0,$$,34.2284865001115,34.2284865001115,O3V0MrYKpL--8eV242TfxQ,EL COMANDANTE,15335 PARTHENIA ST,NORTH HILLS,
61,,,,,,,,,,EL TACAZO,4148 FLORENCE AVE,BELL,
62,,,,,,,,,,LSG SKYCHEFS,6901 W IMPERIAL HWY,LOS ANGELES,
63,Yummy's,,Cafes,73.0,5.0,$,34.0695439,34.0695439,RVZz-GeS1WloGZ1tKGvMlA,YUMMY'S,250 N ROBERTSON BLVD STE #109,BEVERLY HILLS,
64,,,,,,,,,,AUTENTICO SABOR CASERO,7526 S HOOVER ST,LOS ANGELES,
65,,,,,,,,,,RALPH'S #85 MEAT DEPT,16123 BELLFLOWER BLVD,BELLFLOWER,
66,Folklore Istmeño,,Mexican,31.0,5.0,$$,34.2031935788081,34.2031935788081,3ABrs9mPSVX5uYB8gFpmeA,FOLKLORE,7302 SEPULVEDA BLVD,VAN NUYS,
67,Ramen N.A.O.,,Ramen,96.0,4.0,$$,34.062255859375,34.062255859375,htER1Rv9CFsPwYZBejjvjg,RAMEN  N.A.O.,610 E GARVEY AVE,MONTEREY PARK,
68,Chango Coffee,,"Coffee & Tea, Sandwiches, Vegan",235.0,3.5,$,34.0812621,34.0812621,LN5jV0W9M6kiqAKUngpTJA,CHANGO,1559 ECHO PARK AVE,LOS ANGELES,
69,Noemi's Mexican Food,,Mexican,89.0,3.5,$$,33.9005874253026,33.9005874253026,gbo6unTk1t743HsCel8QPQ,NOEMI'S TORTILLERIA,14350 S PIONEER BLVD,NORWALK,
70,,,,,,,,,,EL POLLO LOCO,5001 WILSHIRE BLVD STE 101,LOS ANGELES,
71,Five Star Bar,,"Dive Bars, Music Venues",116.0,3.5,$,34.0498297878566,34.0498297878566,qkC-D4K7PrDIWGw_2geZcA,FIVE STAR,267 S MAIN ST,LOS ANGELES,
72,Quiznos,,"Sandwiches, Delis",32.0,3.0,$,33.9826403,33.9826403,RhvNO1kURDRW3OBeOGjRIQ,QUIZNO'S,6257 BRISTOL PKWY,CULVER CITY,
73,Washington Square Market,,Grocery,16.0,2.0,$,34.038994,34.038994,cDQmAkXBE_Nxe5nEG04R3g,WASHINGTON SQUARE MARKET,4040 W WASHINGTON BLVD,LOS ANGELES,
74,Subway,,Sandwiches,33.0,1.5,$,33.9706304076606,33.9706304076606,tEtUn9H4DBaFL3p2YpoBAQ,SUBWAY #23933,7116 S ATLANTIC AVE,BELL,
75,Mex Express,,Mexican,20.0,4.5,$,34.04811,34.04811,hli_eGtHw93X1rh_98hv1Q,THE MEXICAN EXPRESS,14316 AMAR RD E,LA PUENTE,
76,El Super Taco,,Mexican,146.0,3.0,$,33.9891994,33.9891994,SLWvw5bAzVCIqXwB2jq65Q,EL SUPER TACO DELUXE,11499 JEFFERSON BLVD # #1,CULVER CITY,
77,Armen Market,,"Grocery, Delis",88.0,4.0,$,34.1783099705682,34.1783099705682,H8BR1Z1YtYsnuf1eKjCEdg,ARMEN MARKET,1873 N ALLEN AVE,PASADENA,
78,Make Out,,"Cafes, Juice Bars & Smoothies, Vegan",209.0,4.0,$$,34.0236381,34.0236381,2CIqeq15s7xhfHqtzSEshw,MAKE OUT,9426 WASHINGTON BLVD,CULVER CITY,
79,,,,,,,,,,MUSCLE BEACH LEMONADE,3217 GLENDALE GALLERIA,GLENDALE,
80,Honeysuckle,,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",342.0,4.0,$,33.79014,33.79014,Hq11KzVV57dviRPKemoKMA,HONEYSUCKLE,3199 E PACIFIC COAST HWY STE 101,SIGNAL HILL,
81,,,,,,,,,,MARKET,1208 E HUNTINGTON DR,DUARTE,
82,,,,,,,,,,WAL-MART #2082 (DELI),12701 TOWNE CENTER DR,CERRITOS,
83,Mo Better Burgers,,Burgers,615.0,4.5,$,34.05867,34.05867,7ZZeVkEsU2dINb03Yf_R2g,MO BETTER BURGERS,901 S LA BREA AVE STE #2,LOS ANGELES,
84,Coyote Joe's,,Mexican,393.0,3.0,$$,33.343037856249,33.343037856249,oyjrFDeenLgwIAK1B49jGA,COYOTE JOE'S,113 CATALINA AVE,AVALON,
85,Relicario Meat Mkt,,"Grocery, Meat Shops",1.0,5.0,,33.9849548339844,33.9849548339844,LD2WR8ut2giBA4h1bjTFGA,EL RELICARIO MEAT MARKET,6008 ATLANTIC BLVD,MAYWOOD,
86,Hot Wings Cafe,,"Chicken Wings, Sandwiches",416.0,3.0,$$,34.1550572,34.1550572,GOqp-eJkS7EdYijtYGul7A,HOT WINGS CAFE #4,4609 VAN NUYS BLVD,SHERMAN OAKS,
87,Vons,,Grocery,97.0,2.5,$$,34.144562,34.144562,7IVtlvxb9oiyEI-ZY1yZ9Q,STARBUCKS-VONS #1674,4033 LAUREL CANYON BLVD,STUDIO CITY,
88,Socorro's Mexican Food,,Mexican,149.0,3.0,$,34.257801427578,34.257801427578,CYpchFebQuQPtQArZu3OUA,SOCORRO'S RESTAURANT,10307 ZELZAH AVE,PORTER RANCH,
89,On The Run Wireless & Food Mart,,"Truck Rental, Mobile Phones, Convenience Stores",6.0,5.0,$$,34.25681,34.25681,PbG48x-cTclUpJgTitAtMQ,ON THE RUN WIRELESS,10245 SEPULVEDA BLVD,MISSION HILLS,
90,,,,,,,,,,NACHO'S KITCHEN,2100 N SANTA FE AVE,COMPTON,
91,Jack in the Box,,"Burgers, Fast Food, Tacos",57.0,2.0,$,34.0395469991484,34.0395469991484,q24BwR-1J2gjfZopcJywhw,JACK IN THE BOX #3377,1906 S CRENSHAW BLVD,LOS ANGELES,
92,Fresh Korean BBQ,,"Korean, Barbeque",803.0,3.5,$$,34.2014119725863,34.2014119725863,oGWaiwqNLoX9NyFW65ogvQ,FRESH KOREAN BBQ,17623 SHERMAN WAY,VAN NUYS,
93,,,,,,,,,,SNACK SHOP,6331 WOODLEY AVE,VAN NUYS,
94,Super Bionicos,,"Juice Bars & Smoothies, Sandwiches",56.0,4.5,$,34.086591,34.086591,QAj2kn-oYn0_rONOJFmtug,SUPER BIONICOS,14315 E RAMONA BLVD STE #B,BALDWIN PARK,
95,22nd St Landing Seafood Grill & Bar,,"Seafood, Wine Bars, Venues & Event Spaces",473.0,3.5,$$,33.7251118820347,33.7251118820347,slisoI3QDCV6QX85Yg_NPA,22ND ST BAR AND GRILL,141 W 22ND ST,SAN PEDRO,
96,Chifa Cafe,,Cantonese,64.0,4.0,$,33.99781,33.99781,8vijsM1RR_cSOii6uEW3pw,CHIFA CAFE,1345 S DIAMOND BAR BLVD STE J,DIAMOND BAR,
97,Asia Foods,,Grocery,37.0,3.5,$,34.0214549,34.0214549,XU1S9MAO-rynlEzGEBjnJQ,ASIA FOODS,10200 VENICE BLVD STE #105,CULVER CITY,
98,Carson Market,,Grocery,3.0,2.5,,33.83199,33.83199,vH9am4OFi_eJ3POYK-nH-w,CARSON MARKET,2625 E CARSON ST,CARSON,
99,La Herradura Meat Market,,Meat Shops,4.0,5.0,$,34.0062757504967,34.0062757504967,4Ie1BkK9GWvuKOMvIUFrtg,LA HERRADURA MEAT MARKET,18163 E VALLEY BLVD,LA PUENTE,
100,,,,,,,,,g_Sh5UB3aof0BNIAjlHSaA,RED ROBIN BURGER & SPIRITS,1815 HAWTHORNE BLVD STE 150,REDONDO BEACH,
101,Vons,,Grocery,98.0,3.0,$$,34.0266323,34.0266323,NHJ4HGS1ShOhfKKLwgjX-Q,VONS BAKERY #2077,3118 S SEPULVEDA BLVD,LOS ANGELES,
102,Yogurtland Artesia,,Ice Cream & Frozen Yogurt,249.0,4.0,$,33.86591,33.86591,CU0gcI2ItuaP1qQRou-oCg,"YOGURTLAND, ARTESIA",18170 PIONEER BLVD,ARTESIA,
103,,,,,,,,,,SUBWAY,4055 W AVENUE L,LANCASTER,
104,Los Pinos Market,,"Breakfast & Brunch, Tacos",31.0,4.0,$,34.08527,34.08527,PK8JJeiCMB60r2Ia7ZV4UA,LOS PINOS MARKET,4822 HUNTINGTON DR S,LOS ANGELES,
105,Joom Bangkok Cafe,,"Thai, Asian Fusion",690.0,4.0,$$,34.07641733,34.07641733,PXVWawuj5PgqLbASuO7W9A,JOOM BANGKOK CAFE,7825 BEVERLY BLVD STE 2,LOS ANGELES,
106,Elephant Bar Restaurant,,"Bars, Asian Fusion, American (New)",286.0,3.5,$$,33.8840065002441,33.8840065002441,cxyuLlKamsGXjiKl-syzSg,ELEPHANT BAR,14303 FIRESTONE BLVD,LA MIRADA,
107,Lure Fish House,,Seafood,2271.0,4.5,$$,34.151,34.151,Xoc9VDZXU0kkiRc_6Xw58Q,LURE FISH HOUSE,30970 RUSSELL RANCH RD,WESTLAKE VILLAGE,
108,Panda Express,,"Chinese, Fast Food",87.0,2.5,$,34.2217292785645,34.2217292785645,VmyaCfWvOJdbVOIGOfZ5KQ,PANDA EXPRESS #1234,15303 ROSCOE BLVD,PANORAMA CITY,
109,,,,,,,,,,THE MORRISON,3179 LOS FELIZ BLVD,LOS ANGELES,
110,Birrieria Tlaquepaque,,Mexican,90.0,3.5,$$,33.97442,33.97442,KAvvuHFEtWEK3C4kl5VTPg,BIRRIERIA TLAQUEPAQUE #2,1734 E FLORENCE AVE,LOS ANGELES,
111,Rossmoor Pastries,,Bakeries,685.0,4.0,$$,33.7991,33.7991,RiKa0wF8171uFnTUhq3blQ,ROSSMOOR PASTRIES,2325 REDONDO AVE,SIGNAL HILL,
112,Musashi Restaurant,,"Japanese, Sushi Bars",178.0,2.5,$$,34.2343259,34.2343259,bVRMOkjNJyz_8GNCGP9YDA,MUSASHI,9046 TAMPA AVE,NORTHRIDGE,
113,The Palace,,Chinese,489.0,4.0,$$,34.11029,34.11029,KhGnNCjeyI0BuxHwDJ4Uzg,THE PALACE,2112 N HILLHURST AVE,LOS ANGELES,
114,Subway,,"Sandwiches, Fast Food",22.0,3.5,$,34.2283967,34.2283967,dj6pmBcD4yOvM8CtsH52-w,SUBWAY # 61596,8672 LINDLEY AVE,NORTHRIDGE,
115,Chicharroland,,Mexican,93.0,4.5,$$,34.0005895363191,34.0005895363191,encr0DAQTk026tnpBi7dfQ,CHICHARROLAND,4714 S MAIN ST,LOS ANGELES,
116,Richie Palmer's Pizzeria,,Pizza,51.0,3.5,$,34.1444162162321,34.1444162162321,MaUU9kxR01rkJ0DPMDlofw,RICHIE PALMERS PIZZERIA,658 AMERICANA WAY,GLENDALE,
117,Ojiya,,"Japanese, Sushi Bars",294.0,3.5,$$,34.009569,34.009569,AdPDJ_rsXt1_fpBroRe0mQ,OJIYA,15904 E GALE AVE,HACIENDA HEIGHTS,
118,Plaza Fish Market,,Seafood Markets,20.0,4.0,$,34.0102426,34.0102426,3SiRkp57j7CwINBRA5hoQg,PLAZA FISH MARKET,4042 S WESTERN AVE,LOS ANGELES,
119,Double Deal Pizza,,"Pizza, Chicken Wings, Sandwiches",111.0,4.5,$,34.2593,34.2593,T3NlBHFjJPRqovM_cZeEGw,DOUBLE DEAL PIZZA,8530 FOOTHILL BLVD STE #A,SUNLAND,
